# Rayleigh ZZ
# 75710 station pairs
# Periods:                         2.5   20.0
# lat1    lon1   lat2    lon2    ttime  ttime std
47.4642 11.9189 47.4313 17.9238    nan 133.47 0.1
47.3484  9.3490 46.2408 12.9877    nan  90.09 0.1
47.5275  8.1119 47.3357 11.5763    nan  75.93 0.1
47.1712 17.5348 46.4481 16.2504    nan  36.37 0.1
48.4530  8.9261 46.0473  9.7610    nan  80.25 0.1
43.6189 11.9517 47.8294 17.6559    nan 189.58 0.1
45.7381 14.4221 46.4474 11.6404    nan  66.06 0.1
47.1605 12.6420 46.6894 13.9606    nan  33.96 0.1
45.5464 14.0143 48.4438  9.4586    nan 138.97 0.1
48.8443 13.7006 43.4981 12.9415    nan 177.92 0.1
47.6913 13.6383 47.4301 13.7610  10.22    nan 0.1
43.2550 12.9406 45.8806 11.8047    nan  94.55 0.1
45.9922 12.1051 46.2192 10.7364    nan  31.66 0.1
47.8693 12.3915 46.7075 11.2025    nan  47.19 0.1
46.1495 12.6154 46.4481 16.2504    nan  80.45 0.1
46.8714 12.1156 47.3678 14.4726    nan  55.53 0.1
44.5279 15.7644 46.8832 12.6326    nan 106.02 0.1
47.3789 12.3084 46.5656 12.8944  34.76    nan 0.1
46.4075 13.3540 45.3660  8.8338    nan 108.19 0.1
45.6135 16.7544 48.0635 15.4063    nan  85.34 0.1
47.0733 16.0792 45.2380  8.2885    nan 186.76 0.1
47.7372 12.7957 44.4818 16.5313    nan 138.58 0.1
46.4075 13.3540 46.9281 11.4118    nan  47.46 0.1
46.6365 15.1139 48.7909 10.8171    nan 117.02 0.1
45.5043 15.2518 46.9182 12.3110    nan  79.93 0.1
44.4913 10.0658 43.5585 12.4199    nan  67.77 0.1
47.3484  9.3490 46.4861 12.5074    nan  78.20 0.1
46.2829 12.0472 47.1020 14.1927    nan  56.02 0.1
47.9282 15.8588 44.6608 11.4363    nan 146.64 0.1
46.4952 11.3185 46.0892 11.1648  17.02    nan 0.1
47.9108 11.2213 43.1979 12.3536    nan 161.21 0.1
45.8672 15.6275 48.9334 14.9936    nan 100.82 0.1
47.3692  8.5809 44.3128 11.4248    nan 124.99 0.1
45.3443 12.3182 47.1839 12.9368    nan  62.33 0.1
47.5275  8.1119 48.8640 14.2845    nan 132.39 0.1
43.3756 13.1954 46.4245 17.7954    nan 145.05 0.1
47.7122  8.2526 46.9480 12.0787    nan  87.75 0.1
45.4803  9.2321 44.1594 10.3864    nan  55.30 0.1
45.1026 17.5139 46.4861 12.5074    nan 118.97 0.1
46.4870 10.2745 46.8625 11.9466    nan  40.13 0.1
48.3301  8.3296 44.0775 11.7073    nan 162.63 0.1
46.5782  8.3189 44.8493  8.3523    nan  58.72 0.1
46.0612 14.9977 48.7404 16.0203    nan  80.16 0.1
47.2867  9.8803 46.1425 12.8085    nan  77.24 0.1
48.4272 13.4975 48.8045 18.4645    nan 105.58 0.1
44.3128 11.4248 46.4722  9.3473    nan  90.86 0.1
46.9001 17.8877 46.3778 11.9822    nan 132.17 0.1
46.3255 11.6048 46.9207 13.8765    nan  54.65 0.1
47.4162 17.3317 47.0211 10.7291    nan 149.26 0.1
46.7436 13.0855 46.0951 11.9840    nan  33.44 0.1
47.7617 12.8645 45.5464 14.0143    nan  75.78 0.1
47.7205 12.8773 46.6117 10.6308    nan  63.12 0.1
47.2309  8.0125 43.7956 10.9795    nan 136.03 0.1
46.1597 17.2897 46.8625 11.9466    nan 121.49 0.1
46.1311 11.3450 46.5656 12.8944  46.02  36.99 0.1
46.9488 15.2988 46.1597 17.2897    nan  51.56 0.1
47.1712 17.5348 45.5043 15.2518    nan  72.81 0.1
43.6486 12.2386 46.5491 13.1481    nan  99.86 0.1
45.4803  9.2321 46.6407 11.3551    nan  61.55 0.1
47.6353 13.0275 46.7474 12.5123    nan  31.50 0.1
48.4940 18.8361 48.4438  9.4586    nan 194.83 0.1
46.4578 12.3459 46.2385 10.2253    nan  49.14 0.1
48.3629 16.5942 45.3660  8.8338    nan 201.64 0.1
46.0322 13.8877 46.6903 12.7642    nan  32.67 0.1
47.7645  8.4924 45.2380  8.2885    nan  82.67 0.1
45.5278 14.3807 46.8243 11.7389    nan  72.21 0.1
46.7566 15.8254 47.8333 10.6235    nan 122.23 0.1
46.1312 16.4554 47.3789 12.3084    nan 103.01 0.1
46.1495 12.6154 45.5043 15.2518    nan  62.02 0.1
46.4136 10.0231 47.3357 11.5763    nan  47.62 0.1
44.1122  8.0662 47.4797 13.1260    nan 152.08 0.1
43.1776 16.4488 47.4301 13.7610    nan 152.60 0.1
47.9282 15.8618 48.8045 18.4645    nan  63.24 0.1
45.3082 11.1724 43.1210 10.5732    nan  76.36 0.1
46.4870 10.2745 47.1020 14.1927    nan  93.15 0.1
46.5445 13.2054 46.7075 11.2025    nan  45.48 0.1
48.8045 18.4645 48.3067 11.9233    nan 138.41 0.1
46.6164 10.5495 46.9522 11.7831    nan  30.08 0.1
44.7637 10.3131 46.4245 17.7954    nan 175.03 0.1
47.8716  8.1780 45.0840 14.9106    nan 177.17 0.1
45.7636 10.1171 48.7163 15.5288    nan 154.28 0.1
46.5480 13.5137 48.5300 12.9776    nan  67.27 0.1
43.2097 11.1562 44.8939  9.9098    nan  64.03 0.1
43.3821 12.4066 46.0322 13.8877    nan  94.44 0.1
44.7679  9.4478 46.3174 13.9999    nan 118.16 0.1
43.7744 11.2551 48.5019 11.4534    nan 159.50 0.1
46.7568  8.1512 44.1594 10.3864    nan 103.31 0.1
47.8716  8.1780 47.8102  9.5221  38.46    nan 0.1
44.3509 10.9765 47.5207 14.4165    nan 132.72 0.1
43.9410 12.8402 46.4630 11.3778    nan  90.08 0.1
48.7404 16.0203 44.4818 16.5313    nan 136.93 0.1
47.5207 14.4165 46.2083 11.9315    nan  72.00 0.1
46.4136 10.0231 48.8640 14.2845    nan 124.98 0.1
43.4981 12.9415 48.0979 12.0838    nan 156.06 0.1
46.2601 12.7104 46.3264 10.7838    nan  43.37 0.1
47.7617 12.8645 45.8260 15.4569    nan  85.54 0.1
48.0194 10.1998 45.9164 17.8160    nan 182.45 0.1
46.5092 14.5489 46.3264 10.7838    nan  85.88 0.1
46.1597 17.2897 47.1020 14.1927    nan  75.30 0.1
48.3301  8.3296 46.8159 14.0074    nan 133.76 0.1
43.3666 12.5715 47.8495 14.2659    nan 154.15 0.1
46.8159 14.0074 45.1371  9.3837    nan 119.62 0.1
46.0883 18.0999 48.3730 17.2770    nan  70.93 0.1
46.4569 12.8814 46.4301 10.4478    nan  55.65 0.1
47.2205 11.2087 48.7534  9.7219    nan  58.58 0.1
46.6246 11.8805 43.1210 10.5732    nan 121.34 0.1
47.0378 11.7090 44.1594 10.3864    nan 101.28 0.1
48.3301  8.3296 48.1230 13.3063    nan 103.82 0.1
47.8277 13.5612 46.0174 10.8090    nan  86.00 0.1
46.4481 16.2504 46.7444 18.9654    nan  58.12 0.1
44.1660 10.1530 47.6040 15.5860    nan 170.85 0.1
47.0784 13.3447 46.2281 13.7368  34.73    nan 0.1
47.6807 16.5567 45.7552 11.0242    nan 141.66 0.1
46.8159 14.0074 45.1286 16.2664    nan  75.68 0.1
45.6468 11.0721 47.6837 11.0034    nan  67.23 0.1
46.9484 15.2994 48.6044 17.6747    nan  75.19 0.1
44.5635 14.8712 46.7381 11.9090    nan  96.54 0.1
43.5502 13.6020 43.5236 11.2458    nan  58.47 0.1
44.3128 11.4248 45.6335 11.9713    nan  47.41 0.1
45.6378 11.2099 48.3477  9.8311    nan  93.60 0.1
47.7645  8.4924 48.8199 14.3095    nan 124.07 0.1
48.7163 15.5288 48.6348 14.7326  19.22    nan 0.1
47.0733 16.0792 46.5763 11.1635    nan 113.51 0.1
45.0167 12.0335 46.9763 11.6378    nan  64.10 0.1
46.5491 13.1481 46.9663 14.1528  30.67    nan 0.1
46.2450 12.9240 47.8693 12.3915    nan  54.79 0.1
46.8257  9.1117 47.6913 13.6383    nan 106.11 0.1
45.6468 11.0721 46.9463 18.4820    nan 169.10 0.1
45.8806 11.8047 46.0108 15.6245    nan  85.41 0.1
47.4243 12.6770 46.6117 10.6308    nan  53.58 0.1
46.2941 14.4433 47.2384 13.5776  42.40    nan 0.1
46.2829 12.0472 47.4457 15.0856    nan  80.02 0.1
46.5480 13.5137 46.8028 11.1037    nan  55.69 0.1
46.5966 12.7804 48.0194 10.1998    nan  75.14 0.1
46.3255 11.6048 45.8065 11.2600  22.39    nan 0.1
48.8666 11.3742 47.0703 10.2643    nan  61.46 0.1
43.6189 11.9517 44.4818 16.5313    nan 114.44 0.1
44.5635 14.8712 47.8294 17.6559    nan 121.76 0.1
43.0049 12.9046 46.2538 13.2755    nan 109.06 0.1
43.7219 10.5250 48.5300 12.9776    nan 168.71 0.1
46.1312 16.4554 46.7260 10.6853    nan 132.79 0.1
43.1776 16.4488 48.3014 14.6496    nan 173.37 0.1
47.1712 17.5348 48.0194 10.1998    nan 162.76 0.1
46.7805  9.8795 46.6299 13.6416    nan  86.20 0.1
47.4457 15.0856 47.2651 13.4917    nan  35.61 0.1
46.7777 11.4078 47.5414 13.9308    nan  61.49 0.1
47.7528  9.1231 45.9090 15.9730    nan 165.36 0.1
47.7372 12.7957 44.3242  8.3459    nan 156.10 0.1
44.3128 11.4248 45.8934 14.0643    nan  81.75 0.1
46.6164 10.5495 46.7540 13.8495    nan  75.48 0.1
46.6203 10.2636 45.6153 15.4673    nan 123.52 0.1
45.9595 10.9436 46.9747 13.5114    nan  66.95 0.1
47.6799 10.1071 47.4258 14.2890    nan  92.86 0.1
46.1495 12.6154 48.0194 10.1998    nan  83.06 0.1
46.0174 10.8090 46.8714 12.1156    nan  40.65 0.1
45.7636 10.1171 47.3357 11.5763    nan  62.41 0.1
46.6365 15.1139 46.1117 10.1389    nan 114.39 0.1
47.1712 17.5348 46.7474 12.5123    nan 113.81 0.1
46.8468  9.0083 46.7474 12.5123    nan  80.92 0.1
47.7528 11.8492 46.8199 11.2587    nan  34.02 0.1
47.3448 11.1037 45.5090 16.0507    nan 127.68 0.1
44.3505 10.5881 48.1651 10.7334    nan 129.07 0.1
46.5092 14.5489 46.3195 13.0984    nan  33.38 0.1
47.4871 10.7623 46.6117 10.6308    nan  29.72 0.1
47.3448 11.1037 43.4764 10.5787    nan 130.38 0.1
46.9207 13.8765 46.9886 12.5100    nan  30.78 0.1
43.9410 12.8402 45.6225  8.3610    nan 131.94 0.1
47.8716  8.1780 45.7381 14.4221    nan 146.66 0.1
46.7474 12.5123 46.7793 13.3339  20.73    nan 0.1
43.2550 12.9406 45.1026 17.5139    nan 124.90 0.1
48.3301  8.3296 48.2131 14.1367    nan 119.78 0.1
46.6299 13.6416 48.9334 14.9936    nan  79.77 0.1
46.6902 10.5127 47.3954 13.8367    nan  79.31 0.1
46.4703 16.7755 44.5359 10.5961    nan 154.77 0.1
47.7645  8.4924 43.1776 16.4488    nan 233.59 0.1
45.5043 15.2518 48.3014 14.6496    nan  94.04 0.1
46.4703 16.7755 44.0624 10.5970    nan 163.97 0.1
46.5782  8.3189 46.7444 18.9654    nan 240.60 0.1
46.8703  8.4249 46.7568  8.1512   9.20    nan 0.1
48.8640 14.2845 45.8193 13.1280    nan 102.83 0.1
44.7488 17.1839 46.4722  9.3473    nan 187.02 0.1
46.1468 10.8060 46.5132 11.5059  24.16    nan 0.1
48.1219 12.5972 44.8939  9.9098    nan 126.07 0.1
48.9951 11.5200 45.8934 14.0643    nan 115.43 0.1
48.7163 15.5288 45.9164 17.8160    nan 100.97 0.1
47.8716  8.1780 48.4780 12.4605    nan  90.18 0.1
47.2867  9.8803 48.0152 18.3525    nan 187.78 0.1
46.8283 12.4625 46.2990 12.8134  23.31    nan 0.1
44.6608 11.4363 46.4474 11.6404    nan  58.08 0.1
47.6799 10.1071 47.9629 16.3971    nan 135.77 0.1
45.9875 13.6336 48.3067 11.9233    nan  85.66 0.1
45.7381 14.4221 46.1468 10.8060    nan  81.57 0.1
44.8784 15.6231 45.9571 10.6218    nan 117.96 0.1
47.9797 11.7188 46.0366 11.5235    nan  64.17 0.1
46.4703 16.7755 47.6040 15.5860    nan  45.51 0.1
46.1808  9.1126 45.0840 14.9106    nan 134.50 0.1
46.8703  8.4249 46.4481 16.2504    nan 179.22 0.1
44.6071  9.2926 47.8277 13.5612    nan 147.33 0.1
43.5236 11.2458 46.4245 17.7954    nan 179.86 0.1
45.6135 16.7544 48.3477  9.8311    nan 177.67 0.1
46.1808  9.1126 47.8102  9.5221    nan  54.02 0.1
46.4703 16.7755 46.2077 11.2324    nan 122.64 0.1
46.4245 17.7954 45.3135 10.6628    nan 159.78 0.1
47.8952  8.8468 43.7956 10.9795    nan 148.08 0.1
46.2340 13.2438 48.7289 10.2971    nan 105.10 0.1
47.3631 18.2606 44.9592 12.4323    nan 149.55 0.1
48.8666 11.3742 45.4803  9.2321    nan 120.11 0.1
45.3443 12.3182 46.4783 11.7668    nan  38.48 0.1
46.6164 10.5495 46.2941 14.4433    nan  88.57 0.1
46.8257  9.1117 47.2834 16.7056    nan 173.99 0.1
47.3789 12.3084 46.4530 10.5789    nan  50.34 0.1
47.2867  9.8803 46.1311 11.3450    nan  49.86 0.1
43.4262  9.8920 46.5092 14.5489    nan 149.60 0.1
46.0612 14.9977 46.7714 12.0908    nan  69.52 0.1
46.9452 14.0319 47.3678 14.4726  19.90    nan 0.1
47.3448 11.1037 46.3255 11.6048    nan  34.51 0.1
47.6807 16.5567 47.1968 12.7209    nan  87.12 0.1
46.4481 16.2504 46.4396 11.0181    nan 116.70 0.1
43.5502 13.6020 44.1594 10.3864    nan  83.75 0.1
47.2205 11.2087 45.8808 11.1884    nan  43.42 0.1
43.3821 12.4066 46.3174 13.9999    nan 104.32 0.1
46.1597 17.2897 47.1381 13.7348    nan  85.46 0.1
47.0492  9.3808 48.0152 18.3525    nan 200.53 0.1
46.9676  8.6371 45.9348 14.4434    nan 138.09 0.1
47.2638 11.6363 48.3483 15.1619    nan  82.83 0.1
46.2340 13.2438 46.6246 11.8805  42.29  33.47 0.1
46.8066 12.2636 46.2990 12.8134  24.75    nan 0.1
46.1808  9.1126 48.2443 17.7898    nan 207.33 0.1
44.8784 15.6231 47.7528 11.8492    nan 129.82 0.1
46.5656 12.8944 46.7450 13.6372  20.94    nan 0.1
48.7534  9.7219 45.0167 12.0335    nan 130.45 0.1
45.9875 13.6336 46.1698 11.5390    nan  47.18 0.1
48.3014 14.6496 48.7909 10.8171    nan  79.54 0.1
47.9797 11.7188 47.0139 13.1864    nan  45.19 0.1
47.7617 12.8645 46.0174 10.8090    nan  74.50 0.1
46.7805  9.8795 45.3617 11.6739    nan  62.29 0.1
43.1979 12.3536 48.3730 17.2770    nan 201.19 0.1
46.0807 14.2613 45.5278 14.3807  20.83    nan 0.1
45.8033 14.8393 47.4313 17.9238    nan  84.21 0.1
44.4818 16.5313 48.0152 18.3525    nan 119.74 0.1
47.7528  9.1231 46.8714 12.1156    nan  72.54 0.1
46.4703 16.7755 47.4642 11.9189    nan 113.82 0.1
47.7405 12.8671 46.8028 11.1037    nan  50.29 0.1
47.5275  8.1119 48.5230 10.9333    nan  65.39 0.1
46.7568  8.1512 43.1148 10.9026    nan 137.41 0.1
47.6353 13.0275 46.4952 11.3185    nan  53.50 0.1
47.3484  9.3490 46.6903 12.7642    nan  80.92 0.1
47.7122  8.2526 47.9480 14.7589    nan 138.51 0.1
47.0492  9.3808 46.1311 11.3450    nan  54.54 0.1
46.1495 12.6154 46.9763 11.6378    nan  35.38 0.1
47.7528  9.1231 44.9059 13.7505    nan 141.53 0.1
46.6203 10.2636 46.9945 11.9796    nan  40.89 0.1
48.7156 17.1041 48.3067 11.9233    nan 109.51 0.1
46.1733 13.6450 46.2987 10.5510    nan  70.61 0.1
46.6408 17.3149 47.4313 17.9238    nan  28.45 0.1
47.4642 11.9189 46.8625 11.9466  23.56    nan 0.1
46.9281 11.4118 46.8714 12.1156  17.09    nan 0.1
46.4832  9.4496 46.6408 17.3149    nan 178.79 0.1
44.5635 14.8712 46.0438 14.5278  61.67  49.02 0.1
47.9480 14.7589 46.7415 10.8256    nan  96.16 0.1
47.4419  9.4559 44.7504 14.7821    nan 150.18 0.1
46.8703  8.4249 45.5043 15.2518    nan 162.53 0.1
45.4356 17.8482 47.2276 13.0586    nan 121.52 0.1
44.5825 12.0057 46.3483 11.2385    nan  58.58 0.1
47.8952  8.8468 46.0473  9.7610    nan  63.95 0.1
46.4783 11.7668 46.2987 10.5510    nan  27.58 0.1
48.0000 11.5171 46.9811 13.6892    nan  58.90 0.1
45.0361 14.1549 43.4363 12.7822    nan  58.66 0.1
47.4163 10.9788 46.1808  9.1126    nan  58.91 0.1
47.0492  9.3808 45.7090 13.7640    nan 109.03 0.1
47.0378 11.7090 43.1148 10.9026    nan 132.84 0.1
46.9643 12.9752 46.5879 10.1683    nan  65.55 0.1
45.7753 10.6286 45.9348 14.4434    nan  84.99 0.1
45.3082 11.1724 46.7427 12.4359    nan  54.85 0.1
47.7589 17.0530 46.9522 11.7831    nan 120.95 0.1
46.3269 11.7865 46.2967 10.8617  25.36    nan 0.1
46.4548  8.6629 46.0835 10.9587    nan  53.62 0.1
47.0784 13.3447 45.3135 10.6628    nan  83.62 0.1
48.8591 17.6707 45.2926 13.8167    nan 144.38 0.1
45.8934 14.0643 48.7156 17.1041    nan 115.32 0.1
47.4457 15.0856 43.0500  9.8424    nan 190.71 0.1
47.0211 10.7291 46.8283 12.4625    nan  39.64 0.1
43.5585 12.4199 44.7488 17.1839    nan 121.82 0.1
47.0733 16.0792 47.2418 13.8039    nan  51.17 0.1
47.8294 17.6559 46.9522 11.7831    nan 134.62 0.1
43.3756 13.1954 46.0108 15.6245    nan  93.54 0.1
46.4075 13.3540 47.9480 14.7589    nan  59.97 0.1
44.8784 15.6231 44.6071  9.2926    nan 156.19 0.1
44.3505 10.5881 48.8697 13.1943    nan 161.12 0.1
46.1117 10.1389 46.6543 11.5434  42.35  36.26 0.1
48.1230 13.3063 48.1182  8.5502    nan  99.93 0.1
47.3692  8.5809 47.0703 10.2643    nan  38.44 0.1
47.2505 15.5232 45.1371  9.3837    nan 157.58 0.1
45.5464 14.0143 48.0152 18.3525    nan 123.76 0.1
46.2888 12.2995 46.4870 10.2745    nan  47.02 0.1
45.5311 14.8101 46.7436 13.0855    nan  53.67 0.1
46.5584 12.9729 46.5254 12.7139   7.13    nan 0.1
47.7589 17.0530 47.1607 13.2160    nan  88.01 0.1
47.4642 11.9189 47.1020 14.1927    nan  52.73 0.1
45.0840 14.9106 45.1371  9.3837    nan 126.21 0.1
45.9875 13.6336 46.5776 12.3778    nan  34.57 0.1
45.9164 17.8160 48.5019 11.4534    nan 162.28 0.1
46.9091 13.0787 48.3477  9.8311    nan  85.29 0.1
43.6189 11.9517 48.3629 16.5942    nan 190.09 0.1
47.7589 17.0530 46.6478 10.9911    nan 141.34 0.1
46.7436 13.0855 46.4396 11.0181    nan  47.76 0.1
46.4136 10.0231 48.5230 10.9333    nan  72.14 0.1
46.8257  9.1117 43.1210 10.5732    nan 128.94 0.1
46.6246 11.8805 46.7427 12.4359  15.65    nan 0.1
46.5782  8.3189 47.0784 13.3447    nan 118.18 0.1
46.2385 10.2253 47.1501 13.9271    nan  91.18 0.1
47.4672  9.2442 46.5092 14.5489    nan 125.01 0.1
44.5359 10.5961 46.9182 12.3110    nan  89.42 0.1
47.4376  8.0136 45.9922 12.1051    nan 105.94 0.1
47.1712 17.5348 46.1495 12.6154    nan 114.57 0.1
47.4871 10.7623 46.8832 12.6326    nan  46.44 0.1
46.2071 10.4791 46.9663 14.1528    nan  88.22 0.1
48.0194 10.1998 47.8333 10.6235  17.29    nan 0.1
47.8294 17.6559 46.6478 10.9911    nan 154.99 0.1
47.7437 15.0776 45.3135 10.6628    nan 127.66 0.1
47.2505 15.5232 45.1286 16.2664    nan  70.31 0.1
46.4630 11.3778 46.0438 14.5278    nan  71.88 0.1
47.4313 17.9238 45.6225  8.3610    nan 223.76 0.1
45.9571 10.6218 46.9663 14.1528    nan  87.18 0.1
44.7488 17.1839 45.8934 14.0643    nan  79.84 0.1
47.9108 11.2213 47.3631 18.2606    nan 155.61 0.1
46.1016 14.7014 46.9452 14.0319  38.31  29.90 0.1
45.9875 13.6336 45.8193 13.1280  15.93    nan 0.1
46.9332 14.5516 46.1880 11.0228    nan  84.68 0.1
44.3242  8.3459 48.4530  8.9261    nan 135.70 0.1
45.7697  9.7160 47.1968 12.7209    nan  83.55 0.1
47.4376  8.0136 47.4642 11.9189    nan  84.65 0.1
46.6894 13.9606 46.2192 10.7364    nan  75.41 0.1
46.4703 16.7755 45.6468 11.0721    nan 128.50 0.1
47.2309  8.0125 47.7437 15.0776    nan 156.29 0.1
46.0807 14.2613 44.5825 12.0057    nan  70.70 0.1
47.0378 11.7090 47.2834 16.7056    nan 112.91 0.1
45.3082 11.1724 46.1597 17.2897    nan 137.39 0.1
48.3629 16.5942 47.9480 14.7589    nan  40.82 0.1
47.1968 12.7209 46.0174 10.8090    nan  57.69 0.1
44.8873 10.8987 46.9520 17.1486    nan 154.33 0.1
44.3242  8.3459 48.9894  8.4921    nan 150.51 0.1
47.4672  9.2442 47.3535 13.6628    nan  98.39 0.1
44.7637 10.3131 46.0108 15.6245    nan 117.84 0.1
44.0775 11.7073 46.8159 14.0074    nan 105.85 0.1
46.1808  9.1126 48.4780 12.4605    nan 107.02 0.1
48.8666 11.3742 47.8495 14.2659    nan  68.92 0.1
46.0612 14.9977 46.8381 13.6711    nan  39.74 0.1
46.5272 12.1748 46.9182 12.3110  17.07    nan 0.1
46.7805  9.8795 46.5132 11.5059    nan  38.57 0.1
46.6203 10.2636 46.2538 13.2755    nan  68.70 0.1
47.0703 10.2643 45.0840 14.9106    nan 123.81 0.1
46.1312 16.4554 46.4783 11.7668    nan 106.46 0.1
46.2396  8.0196 47.0211 10.7291    nan  68.25 0.1
43.7956 10.9795 47.8102  9.5221    nan 142.05 0.1
44.9059 13.7505 46.2281 13.7368  52.36  43.91 0.1
48.8891 11.5845 46.5966 12.7804    nan  79.47 0.1
45.4356 17.8482 45.3443 12.3182    nan 123.75 0.1
46.4474 11.6404 47.4258 14.2890    nan  68.83 0.1
44.7488 17.1839 46.4474 11.6404    nan 136.54 0.1
48.5230 10.9333 48.5019 11.4534  15.58    nan 0.1
47.0211 10.7291 45.8672 15.6275    nan 117.60 0.1
44.0775 11.7073 48.1230 13.3063    nan 140.60 0.1
46.6780 15.0327 46.7793 13.3339    nan  37.97 0.1
47.7528 11.8492 46.8129 11.5480    nan  31.92 0.1
45.7636 10.1171 48.1182  8.5502    nan  84.12 0.1
46.4703 16.7755 47.1888 13.9921    nan  66.79 0.1
48.3719 16.2054 48.6348 14.7326    nan  31.98 0.1
47.7528  9.1231 46.4258 12.7419    nan  92.68 0.1
46.6154 13.0498 45.9609 11.3202    nan  44.24 0.1
47.7122  8.2526 46.6164 10.5495    nan  63.36 0.1
47.8495 14.2659 45.5464 14.0143    nan  76.18 0.1
46.6904 12.9081 46.7793 13.3339  11.27    nan 0.1
46.4258 12.7419 45.6378 11.2099    nan  41.97 0.1
46.8468  9.0083 46.4952 11.3185    nan  54.93 0.1
47.6799 10.1071 43.4981 12.9415    nan 156.80 0.1
47.7589 17.0530 46.7540 13.8495    nan  79.04 0.1
46.8159 14.0074 45.9209 11.0236    nan  74.39 0.1
46.8703  8.4249 48.0194 10.1998    nan  53.39 0.1
46.9676  8.6371 46.5491 13.1481    nan 104.44 0.1
47.9282 15.8618 46.2083 11.9315    nan 106.51 0.1
44.8873 10.8987 48.4438  9.4586    nan 122.22 0.1
48.9334 14.9936 45.6198 12.6210    nan 119.62 0.1
45.0125 16.9069 46.0082  8.4818    nan 190.59 0.1
46.7450 13.6372 46.4564 11.1182    nan  57.59 0.1
47.0703 10.2643 48.2443 17.7898    nan 169.23 0.1
44.5635 14.8712 46.0892 11.1648    nan  96.31 0.1
47.4301 13.7610 48.5300 12.9776    nan  39.17 0.1
43.6108 12.5806 46.6246 11.8805    nan 103.54 0.1
47.8294 17.6559 46.7540 13.8495    nan  91.92 0.1
44.8673  8.9136 48.3687 15.6522    nan 192.22 0.1
47.0703 10.2643 46.0603 11.7500    nan  47.04 0.1
46.8703  8.4249 46.7474 12.5123    nan  94.76 0.1
47.6040 15.5860 46.4861 12.5074    nan  80.08 0.1
46.3174 13.9999 46.5272 12.1748    nan  40.85 0.1
46.6395 13.2718 46.8199 11.2587    nan  45.95 0.1
43.6486 12.2386 46.0835 10.9587    nan  87.50 0.1
43.1979 12.3536 47.4797 13.1260    nan 146.17 0.1
46.3269 11.7865 46.8243 11.7389  19.86    nan 0.1
48.2443 17.7898 47.8333 10.6235    nan 153.07 0.1
45.6183 10.5243 45.0125 16.9069    nan 144.34 0.1
44.3509 10.9765 45.1286 16.2664    nan 130.05 0.1
47.4086 15.9587 47.1029 13.9958    nan  45.05 0.1
43.6189 11.9517 44.8673  8.9136    nan  83.97 0.1
46.0108 15.6245 46.8642 16.5276    nan  34.15 0.1
47.0733 16.0792 48.3067 11.9233    nan  99.26 0.1
43.5502 13.6020 43.1148 10.9026    nan  67.13 0.1
46.3174 13.9999 46.5306 10.4526    nan  80.61 0.1
47.5275  8.1119 46.5480 13.5137    nan 125.31 0.1
46.2445 13.5094 46.5656 12.8944  20.96    nan 0.1
46.5256 18.2647 48.7289 10.2971    nan 186.45 0.1
45.9922 12.1051 46.4530 10.5789    nan  38.03 0.1
47.6775 16.0904 47.1029 13.9958    nan  51.52 0.1
47.4672  9.2442 46.3176 11.0921    nan  57.10 0.1
46.0438 14.5278 46.5306 10.4526    nan  92.95 0.1
47.6775 16.0904 46.6395 13.2718    nan  72.79 0.1
46.1495 15.4695 45.7552 11.0242    nan  98.90 0.1
47.2834 16.7056 45.3135 10.6628    nan 148.80 0.1
45.7753 10.6286 46.5491 13.1481    nan  62.50 0.1
43.4262  9.8920 46.5068 10.9028    nan 105.93 0.1
45.7636 10.1171 48.5230 10.9333    nan  93.31 0.1
44.6608 11.4363 46.1468 10.8060    nan  50.01 0.1
45.9218  9.0417 47.9629 16.3971    nan 180.95 0.1
46.2941 14.4433 46.0612 14.9977  20.99    nan 0.1
46.5480 13.5137 46.8066 12.2636    nan  29.68 0.1
43.3821 12.4066 45.5090 16.0507    nan 112.17 0.1
46.4610 15.5018 47.2054 14.1072    nan  38.79 0.1
46.0482 11.6497 47.7437 15.0776    nan  96.32 0.1
46.5256 18.2647 46.6246 11.8805    nan 142.79 0.1
46.0807 14.2613 46.9182 12.3110    nan  51.14 0.1
44.8784 15.6231 46.6894 13.9606    nan  70.85 0.1
46.5782  8.3189 46.9091 13.0787    nan 111.66 0.1
47.7122  8.2526 46.0612 14.9977    nan 150.19 0.1
46.0090 12.4379 48.5086 12.4767    nan  83.26 0.1
45.8808 11.1884 44.1703 12.2445    nan  61.50 0.1
46.2281 13.7368 46.6671 11.6886    nan  47.98 0.1
46.0835 10.9587 48.4608 14.0707    nan 104.41 0.1
46.4630 11.3778 46.0892 11.1648  16.05    nan 0.1
44.0498  9.8537 45.8806 11.8047    nan  77.27 0.1
46.9520 17.1486 48.3636 10.4021    nan 154.17 0.1
48.7163 15.5288 47.8333 10.6235    nan 106.53 0.1
46.4258 12.7419 46.2385 10.2253    nan  57.53 0.1
44.0775 11.7073 48.2131 14.1367    nan 148.97 0.1
46.1117 10.1389 46.8832 12.6326    nan  62.24 0.1
46.6408 17.3149 47.2651 13.4917    nan  87.89 0.1
47.9797 11.7188 47.0784 13.3447    nan  46.75 0.1
46.4142 13.0011 48.3477  9.8311    nan  94.82 0.1
44.3505 10.5881 48.3629 16.5942    nan 191.34 0.1
45.1371  9.3837 43.0500  9.8424    nan  69.33 0.1
